"hh_ID","lid","PC6","type","longitude","latitude","PC4"
25520,"home_31236","2545DG","home","4.26810392565064","52.045096137287","2545"
27434,"home_31237","2545DG","home","4.26810392565064","52.045096137287","2545"
26901,"home_31238","2545DG","home","4.26810392565064","52.045096137287","2545"
26325,"home_31239","2545DG","home","4.26810392565064","52.045096137287","2545"
25317,"home_31240","2545DG","home","4.26810392565064","52.045096137287","2545"
27825,"home_31241","2545DG","home","4.26810392565064","52.045096137287","2545"
25422,"home_31242","2545DG","home","4.26810392565064","52.045096137287","2545"
25740,"home_31243","2545DG","home","4.26810392565064","52.045096137287","2545"
26108,"home_31244","2545DG","home","4.26810392565064","52.045096137287","2545"
26972,"home_31245","2545DG","home","4.26810392565064","52.045096137287","2545"
27526,"home_31246","2545DH","home","4.26944980187064","52.0454301437697","2545"
26686,"home_31247","2545DH","home","4.26944980187064","52.0454301437697","2545"
26548,"home_31248","2545DH","home","4.26944980187064","52.0454301437697","2545"
25352,"home_31249","2545DH","home","4.26944980187064","52.0454301437697","2545"
28019,"home_31250","2545DH","home","4.26944980187064","52.0454301437697","2545"
27261,"home_31251","2545DH","home","4.26944980187064","52.0454301437697","2545"
25614,"home_31252","2545DH","home","4.26944980187064","52.0454301437697","2545"
27840,"home_31253","2545DH","home","4.26944980187064","52.0454301437697","2545"
25243,"home_31254","2545DH","home","4.26944980187064","52.0454301437697","2545"
25676,"home_31255","2545DH","home","4.26944980187064","52.0454301437697","2545"
25986,"home_31256","2545DH","home","4.26944980187064","52.0454301437697","2545"
27606,"home_31257","2545DH","home","4.26944980187064","52.0454301437697","2545"
25039,"home_31258","2545DH","home","4.26944980187064","52.0454301437697","2545"
27336,"home_31259","2545DH","home","4.26944980187064","52.0454301437697","2545"
26427,"home_31260","2545DH","home","4.26944980187064","52.0454301437697","2545"
24952,"home_31261","2545DH","home","4.26944980187064","52.0454301437697","2545"
24546,"home_31262","2545DH","home","4.26944980187064","52.0454301437697","2545"
28003,"home_31263","2545DH","home","4.26944980187064","52.0454301437697","2545"
25671,"home_31264","2545DH","home","4.26944980187064","52.0454301437697","2545"
28171,"home_31265","2545DH","home","4.26944980187064","52.0454301437697","2545"
27414,"home_31266","2545DH","home","4.26944980187064","52.0454301437697","2545"
24364,"home_31267","2545DH","home","4.26944980187064","52.0454301437697","2545"
24434,"home_31268","2545DH","home","4.26944980187064","52.0454301437697","2545"
24935,"home_31269","2545DH","home","4.26944980187064","52.0454301437697","2545"
26940,"home_31270","2545DH","home","4.26944980187064","52.0454301437697","2545"
26375,"home_31271","2545DH","home","4.26944980187064","52.0454301437697","2545"
26877,"home_31272","2545DH","home","4.26944980187064","52.0454301437697","2545"
26636,"home_31273","2545DH","home","4.26944980187064","52.0454301437697","2545"
26781,"home_31274","2545DH","home","4.26944980187064","52.0454301437697","2545"
27071,"home_31275","2545DH","home","4.26944980187064","52.0454301437697","2545"
27282,"home_31276","2545DH","home","4.26944980187064","52.0454301437697","2545"
25085,"home_31277","2545DH","home","4.26944980187064","52.0454301437697","2545"
24411,"home_31278","2545DH","home","4.26944980187064","52.0454301437697","2545"
27692,"home_31279","2545DH","home","4.26944980187064","52.0454301437697","2545"
25326,"home_31280","2545DH","home","4.26944980187064","52.0454301437697","2545"
26780,"home_31281","2545DH","home","4.26944980187064","52.0454301437697","2545"
27985,"home_31282","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25569,"home_31283","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27472,"home_31284","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27776,"home_31285","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27856,"home_31286","2545DJ","home","4.26995423445881","52.0449122618371","2545"
24431,"home_31287","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25539,"home_31288","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26042,"home_31289","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25736,"home_31290","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27340,"home_31291","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26462,"home_31292","2545DJ","home","4.26995423445881","52.0449122618371","2545"
24772,"home_31293","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26391,"home_31294","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27767,"home_31295","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27702,"home_31296","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27582,"home_31297","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27137,"home_31298","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26056,"home_31299","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26934,"home_31300","2545DJ","home","4.26995423445881","52.0449122618371","2545"
28103,"home_31301","2545DJ","home","4.26995423445881","52.0449122618371","2545"
24983,"home_31302","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27967,"home_31303","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25728,"home_31304","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26555,"home_31305","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25865,"home_31306","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25689,"home_31307","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25793,"home_31308","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27657,"home_31309","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26287,"home_31310","2545DJ","home","4.26995423445881","52.0449122618371","2545"
25496,"home_31311","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27602,"home_31312","2545DJ","home","4.26995423445881","52.0449122618371","2545"
27295,"home_31313","2545DJ","home","4.26995423445881","52.0449122618371","2545"
26544,"home_31314","2545DK","home","4.27071042387306","52.0445390876893","2545"
26209,"home_31315","2545DK","home","4.27071042387306","52.0445390876893","2545"
24984,"home_31316","2545DK","home","4.27071042387306","52.0445390876893","2545"
25952,"home_31317","2545DK","home","4.27071042387306","52.0445390876893","2545"
26075,"home_31318","2545DK","home","4.27071042387306","52.0445390876893","2545"
24496,"home_31319","2545DK","home","4.27071042387306","52.0445390876893","2545"
24588,"home_31320","2545DK","home","4.27071042387306","52.0445390876893","2545"
27102,"home_31321","2545DK","home","4.27071042387306","52.0445390876893","2545"
26722,"home_31322","2545DK","home","4.27071042387306","52.0445390876893","2545"
27262,"home_31323","2545DK","home","4.27071042387306","52.0445390876893","2545"
25681,"home_31324","2545DK","home","4.27071042387306","52.0445390876893","2545"
24765,"home_31325","2545DK","home","4.27071042387306","52.0445390876893","2545"
25319,"home_31326","2545DK","home","4.27071042387306","52.0445390876893","2545"
26277,"home_31327","2545DK","home","4.27071042387306","52.0445390876893","2545"
25199,"home_31328","2545DK","home","4.27071042387306","52.0445390876893","2545"
25893,"home_31329","2545DK","home","4.27071042387306","52.0445390876893","2545"
27149,"home_31330","2545DK","home","4.27071042387306","52.0445390876893","2545"
25400,"home_31331","2545DK","home","4.27071042387306","52.0445390876893","2545"
25776,"home_31332","2545DK","home","4.27071042387306","52.0445390876893","2545"
24972,"home_31333","2545DK","home","4.27071042387306","52.0445390876893","2545"
28110,"home_31334","2545DK","home","4.27071042387306","52.0445390876893","2545"
25268,"home_31335","2545DK","home","4.27071042387306","52.0445390876893","2545"
26300,"home_31336","2545DK","home","4.27071042387306","52.0445390876893","2545"
28075,"home_31337","2545DK","home","4.27071042387306","52.0445390876893","2545"
26675,"home_31338","2545DK","home","4.27071042387306","52.0445390876893","2545"
26254,"home_31339","2545DK","home","4.27071042387306","52.0445390876893","2545"
25296,"home_31340","2545DK","home","4.27071042387306","52.0445390876893","2545"
27260,"home_31341","2545DK","home","4.27071042387306","52.0445390876893","2545"
26447,"home_31342","2545DK","home","4.27071042387306","52.0445390876893","2545"
27460,"home_31343","2545DK","home","4.27071042387306","52.0445390876893","2545"
27349,"home_31344","2545DK","home","4.27071042387306","52.0445390876893","2545"
25341,"home_31345","2545DK","home","4.27071042387306","52.0445390876893","2545"
26403,"home_31346","2545DK","home","4.27071042387306","52.0445390876893","2545"
25028,"home_31347","2545DK","home","4.27071042387306","52.0445390876893","2545"
26837,"home_31348","2545DK","home","4.27071042387306","52.0445390876893","2545"
26752,"home_31349","2545DK","home","4.27071042387306","52.0445390876893","2545"
26809,"home_31350","2545DK","home","4.27071042387306","52.0445390876893","2545"
26507,"home_31351","2545DK","home","4.27071042387306","52.0445390876893","2545"
24893,"home_31352","2545DK","home","4.27071042387306","52.0445390876893","2545"
27762,"home_31353","2545DK","home","4.27071042387306","52.0445390876893","2545"
27679,"home_31354","2545DK","home","4.27071042387306","52.0445390876893","2545"
27775,"home_31355","2545DL","home","4.27164718937307","52.0442250132002","2545"
25271,"home_31356","2545DL","home","4.27164718937307","52.0442250132002","2545"
25550,"home_31357","2545DL","home","4.27164718937307","52.0442250132002","2545"
26501,"home_31358","2545DL","home","4.27164718937307","52.0442250132002","2545"
26814,"home_31359","2545DL","home","4.27164718937307","52.0442250132002","2545"
26910,"home_31360","2545DL","home","4.27164718937307","52.0442250132002","2545"
25581,"home_31361","2545DL","home","4.27164718937307","52.0442250132002","2545"
25519,"home_31362","2545DL","home","4.27164718937307","52.0442250132002","2545"
25455,"home_31363","2545DL","home","4.27164718937307","52.0442250132002","2545"
26399,"home_31364","2545DL","home","4.27164718937307","52.0442250132002","2545"
28106,"home_31365","2545DL","home","4.27164718937307","52.0442250132002","2545"
26944,"home_31366","2545DL","home","4.27164718937307","52.0442250132002","2545"
26164,"home_31367","2545DL","home","4.27164718937307","52.0442250132002","2545"
25356,"home_31368","2545DL","home","4.27164718937307","52.0442250132002","2545"
25031,"home_31369","2545DL","home","4.27164718937307","52.0442250132002","2545"
27436,"home_31370","2545DL","home","4.27164718937307","52.0442250132002","2545"
27412,"home_31371","2545DL","home","4.27164718937307","52.0442250132002","2545"
25316,"home_31372","2545DL","home","4.27164718937307","52.0442250132002","2545"
24527,"home_31373","2545DL","home","4.27164718937307","52.0442250132002","2545"
27624,"home_31374","2545DL","home","4.27164718937307","52.0442250132002","2545"
27486,"home_31375","2545DL","home","4.27164718937307","52.0442250132002","2545"
26465,"home_31376","2545DL","home","4.27164718937307","52.0442250132002","2545"
25383,"home_31377","2545DL","home","4.27164718937307","52.0442250132002","2545"
26718,"home_31378","2545DL","home","4.27164718937307","52.0442250132002","2545"
26022,"home_31379","2545DL","home","4.27164718937307","52.0442250132002","2545"
26891,"home_31380","2545DL","home","4.27164718937307","52.0442250132002","2545"
26458,"home_31381","2545DL","home","4.27164718937307","52.0442250132002","2545"
24869,"home_31382","2545DL","home","4.27164718937307","52.0442250132002","2545"
24949,"home_31383","2545DL","home","4.27164718937307","52.0442250132002","2545"
26284,"home_31384","2545DL","home","4.27164718937307","52.0442250132002","2545"
25473,"home_31385","2545DL","home","4.27164718937307","52.0442250132002","2545"
27610,"home_31386","2545DL","home","4.27164718937307","52.0442250132002","2545"
25093,"home_31387","2545DL","home","4.27164718937307","52.0442250132002","2545"
27348,"home_31388","2545DL","home","4.27164718937307","52.0442250132002","2545"
26324,"home_31389","2545DL","home","4.27164718937307","52.0442250132002","2545"
26745,"home_31390","2545DL","home","4.27164718937307","52.0442250132002","2545"
26958,"home_31391","2545DL","home","4.27164718937307","52.0442250132002","2545"
27810,"home_31392","2545DL","home","4.27164718937307","52.0442250132002","2545"
25212,"home_31393","2545DL","home","4.27164718937307","52.0442250132002","2545"
25480,"home_31394","2545DL","home","4.27164718937307","52.0442250132002","2545"
28128,"home_31395","2545DL","home","4.27164718937307","52.0442250132002","2545"
11692,"home_31396","2545DM","home","4.2744973387139","52.0424117836361","2545"
9900,"home_31397","2545DM","home","4.2744973387139","52.0424117836361","2545"
12060,"home_31398","2545DM","home","4.2744973387139","52.0424117836361","2545"
8375,"home_31399","2545DM","home","4.2744973387139","52.0424117836361","2545"
11818,"home_31400","2545DM","home","4.2744973387139","52.0424117836361","2545"
12303,"home_31401","2545DM","home","4.2744973387139","52.0424117836361","2545"
11128,"home_31402","2545DM","home","4.2744973387139","52.0424117836361","2545"
8604,"home_31403","2545DM","home","4.2744973387139","52.0424117836361","2545"
8211,"home_31404","2545DM","home","4.2744973387139","52.0424117836361","2545"
9576,"home_31405","2545DM","home","4.2744973387139","52.0424117836361","2545"
10042,"home_31406","2545DM","home","4.2744973387139","52.0424117836361","2545"
11368,"home_31407","2545DM","home","4.2744973387139","52.0424117836361","2545"
11883,"home_31408","2545DM","home","4.2744973387139","52.0424117836361","2545"
11087,"home_31409","2545DM","home","4.2744973387139","52.0424117836361","2545"
12339,"home_31410","2545DM","home","4.2744973387139","52.0424117836361","2545"
9455,"home_31411","2545DM","home","4.2744973387139","52.0424117836361","2545"
10156,"home_31412","2545DM","home","4.2744973387139","52.0424117836361","2545"
12081,"home_31413","2545DM","home","4.2744973387139","52.0424117836361","2545"
10427,"home_31414","2545DM","home","4.2744973387139","52.0424117836361","2545"
8470,"home_31415","2545DM","home","4.2744973387139","52.0424117836361","2545"
10136,"home_31416","2545DM","home","4.2744973387139","52.0424117836361","2545"
9395,"home_31417","2545DM","home","4.2744973387139","52.0424117836361","2545"
11718,"home_31418","2545DM","home","4.2744973387139","52.0424117836361","2545"
8931,"home_31419","2545DM","home","4.2744973387139","52.0424117836361","2545"
9406,"home_31420","2545DM","home","4.2744973387139","52.0424117836361","2545"
8913,"home_31421","2545DM","home","4.2744973387139","52.0424117836361","2545"
10105,"home_31422","2545DM","home","4.2744973387139","52.0424117836361","2545"
8290,"home_31423","2545DM","home","4.2744973387139","52.0424117836361","2545"
8938,"home_31424","2545DM","home","4.2744973387139","52.0424117836361","2545"
11564,"home_31425","2545DM","home","4.2744973387139","52.0424117836361","2545"
10079,"home_31426","2545DM","home","4.2744973387139","52.0424117836361","2545"
8097,"home_31427","2545DM","home","4.2744973387139","52.0424117836361","2545"
13076,"home_31428","2545DM","home","4.2744973387139","52.0424117836361","2545"
12007,"home_31429","2545DM","home","4.2744973387139","52.0424117836361","2545"
12729,"home_31430","2545DM","home","4.2744973387139","52.0424117836361","2545"
10050,"home_31431","2545DM","home","4.2744973387139","52.0424117836361","2545"
11769,"home_31432","2545DM","home","4.2744973387139","52.0424117836361","2545"
8233,"home_31433","2545DM","home","4.2744973387139","52.0424117836361","2545"
11898,"home_31434","2545DM","home","4.2744973387139","52.0424117836361","2545"
10201,"home_31435","2545DM","home","4.2744973387139","52.0424117836361","2545"
13047,"home_31436","2545DM","home","4.2744973387139","52.0424117836361","2545"
8895,"home_31437","2545DM","home","4.2744973387139","52.0424117836361","2545"
12478,"home_31438","2545DM","home","4.2744973387139","52.0424117836361","2545"
12653,"home_31439","2545DM","home","4.2744973387139","52.0424117836361","2545"
8350,"home_31440","2545DM","home","4.2744973387139","52.0424117836361","2545"
24659,"home_31441","2545DN","home","4.27257236000694","52.0434227573607","2545"
24604,"home_31442","2545DN","home","4.27257236000694","52.0434227573607","2545"
25182,"home_31443","2545DN","home","4.27257236000694","52.0434227573607","2545"
26805,"home_31444","2545DN","home","4.27257236000694","52.0434227573607","2545"
27139,"home_31445","2545DN","home","4.27257236000694","52.0434227573607","2545"
25674,"home_31446","2545DN","home","4.27257236000694","52.0434227573607","2545"
25819,"home_31447","2545DN","home","4.27257236000694","52.0434227573607","2545"
25291,"home_31448","2545DN","home","4.27257236000694","52.0434227573607","2545"
25592,"home_31449","2545DN","home","4.27257236000694","52.0434227573607","2545"
24355,"home_31450","2545DN","home","4.27257236000694","52.0434227573607","2545"
24483,"home_31451","2545DN","home","4.27257236000694","52.0434227573607","2545"
26935,"home_31452","2545DN","home","4.27257236000694","52.0434227573607","2545"
26682,"home_31453","2545DN","home","4.27257236000694","52.0434227573607","2545"
27621,"home_31454","2545DN","home","4.27257236000694","52.0434227573607","2545"
26979,"home_31455","2545DN","home","4.27257236000694","52.0434227573607","2545"
27218,"home_31456","2545DN","home","4.27257236000694","52.0434227573607","2545"
27410,"home_31457","2545DN","home","4.27257236000694","52.0434227573607","2545"
26207,"home_31458","2545DN","home","4.27257236000694","52.0434227573607","2545"
25946,"home_31459","2545DN","home","4.27257236000694","52.0434227573607","2545"
27377,"home_31460","2545DN","home","4.27257236000694","52.0434227573607","2545"
24573,"home_31461","2545DN","home","4.27257236000694","52.0434227573607","2545"
27202,"home_31462","2545DN","home","4.27257236000694","52.0434227573607","2545"
24736,"home_31463","2545DN","home","4.27257236000694","52.0434227573607","2545"
26580,"home_31464","2545DN","home","4.27257236000694","52.0434227573607","2545"
24960,"home_31465","2545DN","home","4.27257236000694","52.0434227573607","2545"
12615,"home_31466","2545DP","home","4.2757434079526","52.0416120465542","2545"
10039,"home_31467","2545DP","home","4.2757434079526","52.0416120465542","2545"
11012,"home_31468","2545DP","home","4.2757434079526","52.0416120465542","2545"
9235,"home_31469","2545DP","home","4.2757434079526","52.0416120465542","2545"
11695,"home_31470","2545DP","home","4.2757434079526","52.0416120465542","2545"
11936,"home_31471","2545DP","home","4.2757434079526","52.0416120465542","2545"
9020,"home_31472","2545DP","home","4.2757434079526","52.0416120465542","2545"
13027,"home_31473","2545DP","home","4.2757434079526","52.0416120465542","2545"
9835,"home_31474","2545DP","home","4.2757434079526","52.0416120465542","2545"
12421,"home_31475","2545DP","home","4.2757434079526","52.0416120465542","2545"
9796,"home_31476","2545DP","home","4.2757434079526","52.0416120465542","2545"
9910,"home_31477","2545DP","home","4.2757434079526","52.0416120465542","2545"
8087,"home_31478","2545DP","home","4.2757434079526","52.0416120465542","2545"
9233,"home_31479","2545DP","home","4.2757434079526","52.0416120465542","2545"
10346,"home_31480","2545DP","home","4.2757434079526","52.0416120465542","2545"
8291,"home_31481","2545DP","home","4.2757434079526","52.0416120465542","2545"
8208,"home_31482","2545DP","home","4.2757434079526","52.0416120465542","2545"
9716,"home_31483","2545DP","home","4.2757434079526","52.0416120465542","2545"
11907,"home_31484","2545DP","home","4.2757434079526","52.0416120465542","2545"
11738,"home_31485","2545DP","home","4.2757434079526","52.0416120465542","2545"
9967,"home_31486","2545DP","home","4.2757434079526","52.0416120465542","2545"
8676,"home_31487","2545DP","home","4.2757434079526","52.0416120465542","2545"
8183,"home_31488","2545DP","home","4.2757434079526","52.0416120465542","2545"
8667,"home_31489","2545DP","home","4.2757434079526","52.0416120465542","2545"
10417,"home_31490","2545DP","home","4.2757434079526","52.0416120465542","2545"
11302,"home_31491","2545DP","home","4.2757434079526","52.0416120465542","2545"
12173,"home_31492","2545DP","home","4.2757434079526","52.0416120465542","2545"
9907,"home_31493","2545DP","home","4.2757434079526","52.0416120465542","2545"
12741,"home_31494","2545DP","home","4.2757434079526","52.0416120465542","2545"
8662,"home_31495","2545DP","home","4.2757434079526","52.0416120465542","2545"
12362,"home_31496","2545DP","home","4.2757434079526","52.0416120465542","2545"
10104,"home_31497","2545DP","home","4.2757434079526","52.0416120465542","2545"
12238,"home_31498","2545DP","home","4.2757434079526","52.0416120465542","2545"
8406,"home_31499","2545DP","home","4.2757434079526","52.0416120465542","2545"
9901,"home_31500","2545DP","home","4.2757434079526","52.0416120465542","2545"
9696,"home_31501","2545DP","home","4.2757434079526","52.0416120465542","2545"
8568,"home_31502","2545DP","home","4.2757434079526","52.0416120465542","2545"
12257,"home_31503","2545DP","home","4.2757434079526","52.0416120465542","2545"
10465,"home_31504","2545DP","home","4.2757434079526","52.0416120465542","2545"
11804,"home_31505","2545DP","home","4.2757434079526","52.0416120465542","2545"
13196,"home_31506","2545DP","home","4.2757434079526","52.0416120465542","2545"
9678,"home_31507","2545DP","home","4.2757434079526","52.0416120465542","2545"
12898,"home_31508","2545DP","home","4.2757434079526","52.0416120465542","2545"
12202,"home_31509","2545DP","home","4.2757434079526","52.0416120465542","2545"
10283,"home_31510","2545DP","home","4.2757434079526","52.0416120465542","2545"
9728,"home_31511","2545DP","home","4.2757434079526","52.0416120465542","2545"
9491,"home_31512","2545DP","home","4.2757434079526","52.0416120465542","2545"
11507,"home_31513","2545DR","home","4.27727443188242","52.0413064488589","2545"
12909,"home_31514","2545DR","home","4.27727443188242","52.0413064488589","2545"
12972,"home_31515","2545DR","home","4.27727443188242","52.0413064488589","2545"
12376,"home_31516","2545DR","home","4.27727443188242","52.0413064488589","2545"
9905,"home_31517","2545DR","home","4.27727443188242","52.0413064488589","2545"
11800,"home_31518","2545DR","home","4.27727443188242","52.0413064488589","2545"
13139,"home_31519","2545DR","home","4.27727443188242","52.0413064488589","2545"
10291,"home_31520","2545DR","home","4.27727443188242","52.0413064488589","2545"
8655,"home_31521","2545DR","home","4.27727443188242","52.0413064488589","2545"
12070,"home_31522","2545DR","home","4.27727443188242","52.0413064488589","2545"
10640,"home_31523","2545DR","home","4.27727443188242","52.0413064488589","2545"
10198,"home_31524","2545DR","home","4.27727443188242","52.0413064488589","2545"
8713,"home_31525","2545DR","home","4.27727443188242","52.0413064488589","2545"
12360,"home_31526","2545DR","home","4.27727443188242","52.0413064488589","2545"
11776,"home_31527","2545DR","home","4.27727443188242","52.0413064488589","2545"
11185,"home_31528","2545DR","home","4.27727443188242","52.0413064488589","2545"
9699,"home_31529","2545DR","home","4.27727443188242","52.0413064488589","2545"
8050,"home_31530","2545DR","home","4.27727443188242","52.0413064488589","2545"
12870,"home_31531","2545DR","home","4.27727443188242","52.0413064488589","2545"
11616,"home_31532","2545DR","home","4.27727443188242","52.0413064488589","2545"
11638,"home_31533","2545DR","home","4.27727443188242","52.0413064488589","2545"
9526,"home_31534","2545DR","home","4.27727443188242","52.0413064488589","2545"
8902,"home_31535","2545DR","home","4.27727443188242","52.0413064488589","2545"
12405,"home_31536","2545DR","home","4.27727443188242","52.0413064488589","2545"
13157,"home_31537","2545DR","home","4.27727443188242","52.0413064488589","2545"
11587,"home_31538","2545DR","home","4.27727443188242","52.0413064488589","2545"
10340,"home_31539","2545DR","home","4.27727443188242","52.0413064488589","2545"
12923,"home_31540","2545DR","home","4.27727443188242","52.0413064488589","2545"
9897,"home_31541","2545DR","home","4.27727443188242","52.0413064488589","2545"
8524,"home_31542","2545DR","home","4.27727443188242","52.0413064488589","2545"
10088,"home_31543","2545DR","home","4.27727443188242","52.0413064488589","2545"
11098,"home_31544","2545DR","home","4.27727443188242","52.0413064488589","2545"
10471,"home_31545","2545DR","home","4.27727443188242","52.0413064488589","2545"
12502,"home_31546","2545DR","home","4.27727443188242","52.0413064488589","2545"
11567,"home_31547","2545DR","home","4.27727443188242","52.0413064488589","2545"
11062,"home_31548","2545DR","home","4.27727443188242","52.0413064488589","2545"
9862,"home_31549","2545DR","home","4.27727443188242","52.0413064488589","2545"
9740,"home_31550","2545DR","home","4.27727443188242","52.0413064488589","2545"
11494,"home_31551","2545DS","home","4.27797933328272","52.0406075813701","2545"
11318,"home_31552","2545DS","home","4.27797933328272","52.0406075813701","2545"
12327,"home_31553","2545DS","home","4.27797933328272","52.0406075813701","2545"
11761,"home_31554","2545DS","home","4.27797933328272","52.0406075813701","2545"
8640,"home_31555","2545DS","home","4.27797933328272","52.0406075813701","2545"
9943,"home_31556","2545DS","home","4.27797933328272","52.0406075813701","2545"
11498,"home_31557","2545DS","home","4.27797933328272","52.0406075813701","2545"
10927,"home_31558","2545DS","home","4.27797933328272","52.0406075813701","2545"
12810,"home_31559","2545DS","home","4.27797933328272","52.0406075813701","2545"
11357,"home_31560","2545DS","home","4.27797933328272","52.0406075813701","2545"
10914,"home_31561","2545DS","home","4.27797933328272","52.0406075813701","2545"
8538,"home_31562","2545DS","home","4.27797933328272","52.0406075813701","2545"
13070,"home_31563","2545DS","home","4.27797933328272","52.0406075813701","2545"
10749,"home_31564","2545DS","home","4.27797933328272","52.0406075813701","2545"
13074,"home_31565","2545DS","home","4.27797933328272","52.0406075813701","2545"
12448,"home_31566","2545DS","home","4.27797933328272","52.0406075813701","2545"
10461,"home_31567","2545DS","home","4.27797933328272","52.0406075813701","2545"
8630,"home_31568","2545DS","home","4.27797933328272","52.0406075813701","2545"
10357,"home_31569","2545DS","home","4.27797933328272","52.0406075813701","2545"
8152,"home_31570","2545DS","home","4.27797933328272","52.0406075813701","2545"
12059,"home_31571","2545DS","home","4.27797933328272","52.0406075813701","2545"
9108,"home_31572","2545DS","home","4.27797933328272","52.0406075813701","2545"
10247,"home_31573","2545DS","home","4.27797933328272","52.0406075813701","2545"
10507,"home_31574","2545DS","home","4.27797933328272","52.0406075813701","2545"
11500,"home_31575","2545DS","home","4.27797933328272","52.0406075813701","2545"
10636,"home_31576","2545DS","home","4.27797933328272","52.0406075813701","2545"
8839,"home_31577","2545DS","home","4.27797933328272","52.0406075813701","2545"
10535,"home_31578","2545DS","home","4.27797933328272","52.0406075813701","2545"
11180,"home_31579","2545DS","home","4.27797933328272","52.0406075813701","2545"
13115,"home_31580","2545DS","home","4.27797933328272","52.0406075813701","2545"
8835,"home_31581","2545DS","home","4.27797933328272","52.0406075813701","2545"
8177,"home_31582","2545DS","home","4.27797933328272","52.0406075813701","2545"
9435,"home_31583","2545DS","home","4.27797933328272","52.0406075813701","2545"
11161,"home_31584","2545DS","home","4.27797933328272","52.0406075813701","2545"
8502,"home_31585","2545DS","home","4.27797933328272","52.0406075813701","2545"
11078,"home_31586","2545DS","home","4.27797933328272","52.0406075813701","2545"
12803,"home_31587","2545DS","home","4.27797933328272","52.0406075813701","2545"
11797,"home_31588","2545DS","home","4.27797933328272","52.0406075813701","2545"
10125,"home_31589","2545DS","home","4.27797933328272","52.0406075813701","2545"
9795,"home_31590","2545DS","home","4.27797933328272","52.0406075813701","2545"
9636,"home_31591","2545DS","home","4.27797933328272","52.0406075813701","2545"
9959,"home_31592","2545DS","home","4.27797933328272","52.0406075813701","2545"
10499,"home_31593","2545DS","home","4.27797933328272","52.0406075813701","2545"
8674,"home_31594","2545DS","home","4.27797933328272","52.0406075813701","2545"
10254,"home_31595","2545DS","home","4.27797933328272","52.0406075813701","2545"
9853,"home_31596","2545DS","home","4.27797933328272","52.0406075813701","2545"
12240,"home_31597","2545DS","home","4.27797933328272","52.0406075813701","2545"
11754,"home_31598","2545DS","home","4.27797933328272","52.0406075813701","2545"
11081,"home_31599","2545DS","home","4.27797933328272","52.0406075813701","2545"
12995,"home_31600","2545DS","home","4.27797933328272","52.0406075813701","2545"
11723,"home_31601","2545DS","home","4.27797933328272","52.0406075813701","2545"
12742,"home_31602","2545DS","home","4.27797933328272","52.0406075813701","2545"
13210,"home_31603","2545DS","home","4.27797933328272","52.0406075813701","2545"
12532,"home_31604","2545DS","home","4.27797933328272","52.0406075813701","2545"
8739,"home_31605","2545DS","home","4.27797933328272","52.0406075813701","2545"
10540,"home_31606","2545DS","home","4.27797933328272","52.0406075813701","2545"
11534,"home_31607","2545DS","home","4.27797933328272","52.0406075813701","2545"
12506,"home_31608","2545DS","home","4.27797933328272","52.0406075813701","2545"
11650,"home_31609","2545DS","home","4.27797933328272","52.0406075813701","2545"
8547,"home_31610","2545DS","home","4.27797933328272","52.0406075813701","2545"
9738,"home_31611","2545DZ","home","4.27922844848912","52.0403727303389","2545"
12622,"home_31612","2545DZ","home","4.27922844848912","52.0403727303389","2545"
12918,"home_31613","2545DZ","home","4.27922844848912","52.0403727303389","2545"
9611,"home_31614","2545DZ","home","4.27922844848912","52.0403727303389","2545"
13200,"home_31615","2545DZ","home","4.27922844848912","52.0403727303389","2545"
9331,"home_31616","2545DZ","home","4.27922844848912","52.0403727303389","2545"
9142,"home_31617","2545DZ","home","4.27922844848912","52.0403727303389","2545"
11064,"home_31618","2545DZ","home","4.27922844848912","52.0403727303389","2545"
9806,"home_31619","2545DZ","home","4.27922844848912","52.0403727303389","2545"
11242,"home_31620","2545DZ","home","4.27922844848912","52.0403727303389","2545"
8963,"home_31621","2545DZ","home","4.27922844848912","52.0403727303389","2545"
13051,"home_31622","2545DZ","home","4.27922844848912","52.0403727303389","2545"
